State,Code,Eligible for DAPA or DACA,Total Unauthorized,Percent
California,CA,"1,522,000","3,034,000",50
Texas,TX,"746,000","1,464,000",51
New York,NY,"329,000","867,000",38
Florida,FL,"229,000","605,000",38
Illinois,IL,"262,000","519,000",50
New Jersey,NJ,"196,000","509,000",39
Georgia,GA,"174,000","393,000",44
North Carolina,NC,"152,000","342,000",44
Arizona,AZ,"137,000","264,000",52
Virginia,VA,"91,000","247,000",37
Maryland,MD,"80,000","233,000",35
Washington,WA,"101,000","204,000",49
Massachusetts,MA,"65,000","185,000",35
Colorado,CO,"84,000","164,000",51
Nevada,NV,"66,000","138,000",48
Pennsylvania,PA,"51,000","136,000",38
Tennessee,TN,"49,000","119,000",41
Oregon,OR,"60,000","115,000",52
Connecticut,CT,"40,000","108,000",37
South Carolina,SC,"40,000","99,000",40
Michigan,MI,"42,000","97,000",43
Indiana,IN,"43,000","93,000",46
Ohio,OH,"34,000","83,000",41
Minnesota,MN,"38,000","81,000",47
Oklahoma,OK,"37,000","80,000",47
Utah,UT,"43,000","78,000",55
Wisconsin,WI,"34,000","76,000",45
Alabama,AL,"31,000","72,000",43
New Mexico,NM,"36,000","70,000",51
Kansas,KS,"33,000","65,000",51
Louisiana,LA,"18,000","60,000",29
Missouri,MO,"25,000","57,000",43
Arkansas,AR,"27,000","54,000",51
Kentucky,KY,"17,000","45,000",39
Iowa,IA,"17,000","37,000",47
Nebraska,NE,"18,000","37,000",49
Rhode Island,RI,"13,000","32,000",42
Idaho,ID,"18,000","31,000",59
Mississippi,MS,"9,000","26,000",36
District of Columbia,DC,"7,000","25,000",29
Delaware,DE,"10,000","22,000",45
Hawaii,HI,"7,000","20,000",34
